Rep,Treatments,Grain yield (mt/ha) ,Straw Yield(mt/ha),Plant height (cm),Finger/plant,Ear-Length (cm),Spad reading
1,Con-transplanting,1.30,14.38,113.96,5.40,11.30,30.30
1,Con-broadcasting,0.97,12.09,123.28,4.80,8.76,28.50
1,SFI-bijamrit,0.93,5.43,89.36,6.00,10.08,33.20
2,Con-broadcasting,1.09,6.94,99.88,5.00,11.00,25.10
1,SFI-non-treated,0.73,5.57,110.04,6.00,13.74,38.30
1,DSFI-Trichoderma,1.33,8.91,102.60,6.20,12.84,32.30
2,SFI-non-treated,0.59,11.87,96.08,6.00,9.00,30.00
2,SFI-bijamrit,1.23,8.23,110.44,6.20,12.80,32.90
1,DSFI-Bijamrit,1.73,12.21,114.06,6.40,13.00,39.30
2,DSFI-Bijamrit,1.87,12.64,114.06,5.60,13.90,32.80
1,SFI-Trichoderma,2.32,18.87,112.48,6.60,13.84,31.60
2,DSFI-Trichoderma,1.59,9.78,99.46,6.00,9.90,33.10
1,DSFI-Nontreaed,1.19,9.16,108.12,6.20,15.10,29.80
2,DSFI-Nontreaed,1.33,9.61,106.16,6.20,14.74,29.70
2,SFI-Trichoderma,0.82,5.34,95.56,5.60,13.80,34.50
3,Con-broadcasting,0.63,10.08,96.82,4.40,8.60,27.80
3,SFI-non-treated,0.53,3.97,91.10,5.60,12.00,21.90
3,SFI-bijamrit,0.96,4.10,92.66,6.00,11.40,33.00
3,DSFI-Trichoderma,1.57,7.81,120.32,6.40,14.60,34.80
2,Con-transplanting,2.07,15.47,115.84,5.33,11.49,29.53
3,Con-transplanting,1.28,14.56,110.96,5.00,12.90,27.80
3,SFI-Trichoderma,1.82,11.21,112.00,6.00,15.40,31.50
3,DSFI-Nontreaed,2.37,14.94,102.10,7.20,13.40,36.20
3,DSFI-Bijamrit,1.86,13.82,142.46,5.80,14.88,34.40
